,Unnamed: 0,Diameter (km),Long,Lat,tag
496,496,7.20556851382,114.469176051,59.8005779057,?
497,497,6.24492584939,114.569340776,58.040236142,standard
498,498,8.0429928322,114.895408924,57.0854745074,standard
499,499,5.9157371366,116.250829459,57.8612183355,standard
500,500,7.86967874358,117.158705477,57.7674471035,standard
501,501,6.25371118271,116.711160961,57.2197378623,standard
502,502,5.79047090809,118.5865856,59.0418833925,standard
503,503,10.3884355855,120.700700648,57.2985909437,standard
504,504,8.71393672892,120.32561572,56.2394022554,standard
505,505,6.62186951047,121.764151665,57.0620316994,standard
506,506,9.91504472114,120.540863321,55.4274286331,standard
507,507,11.5115270291,120.973489687,53.1023283132,standard
508,508,14.2442334196,121.653331118,52.8551132471,standard
509,509,16.852050426,120.263811954,54.574962888,?
510,510,5.26155897889,118.90412909,55.6959553428,standard
511,511,5.34376963392,121.568084544,56.2095659543,standard
512,512,5.19482505641,118.188057864,56.3694032815,standard
513,513,5.21799712164,118.774128064,55.0139827467,standard
514,514,5.25256892786,117.670184924,54.7369313795,standard
515,515,6.56772553231,118.06871266,54.7816858312,standard
516,516,7.51819029295,117.56575787,53.1001971489,standard
517,517,12.3282584113,121.378410916,53.3495433793,?
518,518,6.00989869125,116.668537674,55.9857936962,standard
519,519,7.13139619759,116.536405483,55.4785765778,standard
520,520,5.73444480539,116.783620549,55.1269344579,standard
521,521,11.1856670852,116.421322608,53.8354488541,standard
522,522,5.24341814109,114.97639317,52.5226516065,standard
523,523,5.8041047487,115.579512684,56.5057978007,?
524,524,5.54888235326,116.977556506,54.5792252167,standard
525,525,6.33436877223,114.833605157,56.066777942,?
526,526,18.9885277483,113.243756543,55.3869365102,standard
527,527,13.948594669,113.118017845,52.9467533147,standard
528,528,10.0378774056,109.944714109,54.7070950785,standard
529,529,7.49733378805,107.56633468,55.7769395886,standard
530,530,12.3735489231,99.7939782486,50.2423057383,standard
531,531,5.82299431525,100.620870021,49.3131180761,standard
532,532,5.69286210779,99.314466267,49.0701653387,standard
533,533,5.94136495799,98.8136426417,49.694596497,standard
534,534,7.45839128057,101.967765899,50.868868061,standard
535,535,5.60958475926,100.505787146,52.196583459,standard
536,536,6.14822975057,99.6703707156,50.8965731977,?
537,537,7.34471132621,103.86876451,48.6460636305,standard
538,538,7.98181140315,103.604500129,48.1452400052,standard
539,539,8.73814945549,107.811418582,49.3791841713,standard
540,540,7.21388462647,107.907320978,48.6886869178,standard
541,541,6.03952875756,107.340431257,48.5522923985,standard
542,542,5.72312422005,109.043231583,50.0782060823,?
543,543,6.3018353898,111.624071627,50.2401745739,standard
544,544,7.25819981839,111.926696966,50.1719773143,standard
545,545,8.19160770415,112.19735484,49.430332116,standard
546,546,6.1026302948,110.997509304,48.4755704815,standard
547,547,16.4093339667,112.11423943,48.3136019899,?
548,548,13.1313888808,115.29393666,49.6093499225,standard
549,549,5.44809534497,115.984433913,49.5731201283,standard
550,550,7.20414807428,116.606733907,50.6301776523,standard
551,551,7.76449303387,115.575250356,51.90887627,standard
552,552,8.03826639213,116.284928088,51.8193673668,standard
553,553,17.6713993942,117.354772599,51.1800180579,?
554,554,5.39330395072,117.766087321,51.0031314158,standard
555,555,14.2595253188,117.135262669,50.5513245709,standard
556,556,7.1169007743,114.311469888,52.2647807186,?
557,557,5.68641087544,113.608185649,50.8326382668,?
558,558,12.2719938742,117.11608219,49.9183687551,standard
559,559,15.4471873234,117.099032875,49.5432838273,standard
560,560,5.81240070047,114.6396692,49.7713184141,standard
561,561,7.77685130241,116.738866098,51.6083820949,?
562,562,14.6974977905,118.277566768,49.9737790286,?
563,563,12.6102098942,119.731020863,49.4282009517,standard
564,564,6.25731505484,120.540863321,48.467045824,standard
565,565,14.0402056027,121.222835917,48.895409861,standard
566,566,5.03198352614,118.865768132,52.3521584575,standard
567,567,13.5166403408,121.344312286,47.1968718638,standard
568,568,5.50778228904,120.672995511,47.5293335044,standard
569,569,6.44321611421,118.10281129,47.7893355566,standard
570,570,7.4888390088,116.344600691,47.6167112432,standard
571,571,17.9950811258,115.867219873,47.9640910344,standard
572,572,5.19114914538,115.119181182,48.0450752802,standard
573,573,15.1016181901,113.047689421,47.1670355627,standard
574,574,6.06133378255,110.149305888,47.9491728839,?
575,575,5.65382678229,109.15405213,47.7872043923,standard
576,576,5.25360907614,106.622228867,47.0327722078,standard
577,577,6.49733115559,100.554803926,47.5932684353,standard
578,578,5.21013144155,100.759395705,47.5250711756,standard
579,579,7.98359936752,101.631041929,47.7040889821,standard
580,580,6.68548996113,101.871863502,48.3562252772,?
581,581,6.29987677051,102.741378562,47.7850732279,?
582,582,5.20597705798,99.7215186603,47.0135917286,standard
583,583,5.28705440183,99.0587265434,48.5096691113,standard
584,584,12.8628839417,99.473497676,45.5210936981,standard
585,585,6.49363549721,100.563086968,45.4349114942,standard
586,586,6.74881720946,99.3873154721,44.9342339287,standard
587,587,6.96488796699,101.621896901,44.26529587,standard
588,588,9.98807725224,101.864027855,44.3945691758,standard
589,589,9.66087207002,101.580857757,44.9998965603,?
590,590,5.83468515443,101.80862501,45.9786801616,standard
591,591,5.14957008337,101.599325372,45.5313534842,standard
592,592,7.00441656855,103.1670207,44.2919713141,standard
593,593,8.98960714004,104.455649843,45.0717150635,?
594,594,11.4436309781,104.574663363,44.7762332216,?
595,595,7.04533484075,104.983002853,45.0183641754,standard
596,596,19.2278270247,106.597893197,45.4472232376,standard
597,597,9.50309655776,105.924851224,43.9821257715,standard
598,598,5.60370225636,106.443996405,44.0518923175,standard
599,599,7.41759843752,107.416624134,43.2577848674,standard
600,600,11.1622064595,110.344767109,46.1120573819,standard
601,601,11.2482402788,111.342018325,45.7160296354,standard
602,602,11.3008074794,109.938479576,45.4164438791,standard
603,603,8.68194081499,110.99728951,44.4068809193,standard
604,604,16.0638745525,110.81876923,43.2393172523,standard
605,605,12.4256997144,111.387161385,44.2447762977,standard
606,606,13.2552439911,109.716868195,43.8200211499,standard
607,607,6.57164604005,108.72577285,43.1695507063,standard
608,608,5.19249458963,109.737387767,42.9602510683,standard
609,609,8.30796754938,111.616980595,46.7338004242,standard
610,610,9.43463814388,112.386464558,43.0484852294,standard
611,611,12.4171635307,112.714777716,44.0621521037,standard
612,612,16.686263707,112.733245331,45.0081043892,standard
613,613,10.3172600385,112.759920775,42.6914446705,standard
614,614,18.3782207401,113.627898686,43.1736546208,standard
615,615,17.0066355807,114.565643142,43.2085378938,standard
616,616,15.6927091659,113.580703669,46.0402388786,standard
617,617,6.7938736597,114.575902928,46.3439285495,standard
618,618,7.73242435741,112.107398374,43.6825400152,?
619,619,14.4902916253,111.050640398,42.6893927132,standard
620,620,17.0892985184,116.83100393,43.1818624497,standard
621,621,16.9267292006,116.886406775,43.6702282718,standard
622,622,5.20225373998,115.343334934,43.2865122687,standard
623,623,5.2649725111,116.332378322,43.0484852294,standard
624,624,9.39697582612,117.824151232,42.9356275815,standard
625,625,12.7599658815,118.796778962,42.9356275815,standard
626,626,5.69582692785,119.123040162,44.9034545702,standard
627,627,16.3233437762,119.611405984,44.2078410674,standard
628,628,17.829617173,120.590189585,43.2967720549,standard
629,629,6.67006239999,118.146308518,42.6278339962,standard
630,630,12.3814477783,120.869255769,44.2016851957,?
631,631,8.53724419679,121.006736904,41.841934375,?
632,632,7.51811323615,121.529985999,39.6340283898,standard
633,633,9.36235443018,119.517015951,41.3863998688,standard
634,634,12.8027756675,119.978706329,41.9876233387,standard
635,635,6.49567461824,118.57516758,42.4000667431,?
636,636,12.0172548119,119.143559734,41.702401283,?
637,637,7.86344437139,119.535483566,41.1422169578,?
638,638,12.7620141006,119.732471461,40.7769685699,standard
639,639,5.89024032365,118.965039455,40.2742390472,standard
640,640,5.19461426933,118.267373995,39.7612497384,standard
641,641,8.6674202001,117.253707121,42.4718852463,standard
642,642,6.86966887645,117.598435936,41.6552062666,standard
643,643,5.7456700648,116.997212466,41.5772318917,standard
644,644,14.9677502425,117.1059662,41.8993891776,?
645,645,7.84551304168,117.770800344,40.4753308563,?
646,646,7.51981554161,117.934956923,40.3214340636,?
647,647,5.3939158276,116.806380443,42.4883009042,standard
648,648,14.3080875902,115.876843816,41.6469984377,standard
649,649,9.60437695159,116.213364802,41.6223749509,?
650,650,12.7876736755,115.166866612,40.7154098528,standard
651,651,9.42190364061,115.39873778,40.446603455,standard
652,652,6.09126612949,113.716132847,41.0950219414,standard
653,653,7.62857818408,112.27360691,42.2933649668,?
654,654,16.5377418747,114.490942573,41.3096410415,?
655,655,17.6204589878,111.042432569,41.9835194243,standard
656,656,14.7920452603,110.925471007,41.2263472044,standard
657,657,10.4461346994,111.81396849,40.0423678796,standard
658,658,7.03656724669,109.69840058,39.6278725181,standard
659,659,13.9964166644,109.515776386,41.8624539474,?
660,660,5.48678096638,111.974021154,39.1949095414,standard
661,661,10.7739982692,113.790003307,40.0567315803,?
662,662,6.09384627432,108.766811995,42.5211322199,standard
663,663,11.2414483902,108.475434068,42.2974688813,standard
664,664,8.63289264172,106.218281109,40.6989941949,standard
665,665,6.00879545641,106.753841947,39.8310162844,standard
666,666,10.8085107211,106.638932342,41.5259329608,?
667,667,5.91480788655,108.596499544,40.0239002645,?
668,668,5.82379540112,107.394052605,42.5375478778,standard
669,669,6.18541233193,105.43032953,40.6394874351,standard
670,670,5.80281715819,105.963838411,39.6565999194,standard
671,671,5.17868208016,106.0171893,39.9664454619,standard
672,672,5.18580217813,104.980950896,40.9165016619,standard
673,673,6.00606010691,105.052769399,40.7277215962,?
674,674,5.45364345754,106.035656915,41.2099315465,?
675,675,7.68895747663,103.911881176,40.7502931258,standard
676,676,7.03317069906,102.264159516,40.6005002476,standard
677,677,18.2437118643,101.285375915,42.3467158549,standard
678,678,11.5910095359,100.626404966,40.3008735101,standard
679,679,17.487556071,101.610631949,40.2328152613,standard
680,680,10.1465902272,99.2146325746,39.9256806001,standard
681,681,8.09960282635,99.0069676616,37.8420511369,standard
682,682,9.2283532127,102.687348347,39.042668449,standard
683,683,10.6486124434,104.109591238,38.8297682861,standard
684,684,5.66734048194,103.245775003,39.0967660314,standard
685,685,5.57421674255,102.085294607,37.7321108889,standard
686,686,11.2619474448,105.13570022,38.2416752132,standard
687,687,8.79153324816,105.919242623,39.0356881158,standard
688,688,5.18876560116,107.56660126,38.8070822032,standard
689,689,14.3244746119,105.847694207,37.1178415664,standard
690,690,6.74087382059,108.344908413,37.4459172273,standard
691,691,9.71346302439,107.453170846,36.5855911592,standard
692,692,5.13145829213,106.940116355,37.5069951429,standard
693,693,18.0210153916,110.412832127,37.4145057278,standard
694,694,17.6435032193,110.329068128,38.3254392117,?
695,695,5.67771744337,110.756613537,36.4582000781,standard
696,696,9.96278459881,111.151002364,38.0985783824,?
697,697,6.38020819568,111.758291353,38.8873560351,standard
698,698,13.1646257959,113.752921568,36.3988672458,standard
699,699,14.4940698694,113.444041823,36.9991759018,?
700,700,8.16879709992,113.80701915,37.4773287267,?
701,701,8.86603357038,114.988440546,37.2382523143,standard
702,702,13.5099413212,114.792991216,39.1473734472,?
703,703,5.05829356324,111.405784526,36.4041024957,standard
704,704,5.51041166073,111.997367765,36.803726572,?
705,705,11.5764717468,116.012804444,37.8280904705,?
706,706,11.281327824,115.478808954,36.3709459129,?
707,707,7.40175898103,115.445652371,37.9432659685,?
708,708,16.8292079348,121.69130551,38.9379634509,standard
709,709,12.0062469158,122.178183752,37.9485012184,standard
710,710,19.5529744623,120.488943115,39.3375875272,?
711,711,10.8048702613,120.197514204,36.5489444098,?
712,712,6.37544850789,121.682580094,36.3151032473,standard
713,713,9.00418395124,121.330073267,36.238319582,?
714,714,9.40519978053,120.379002867,35.7200298411,standard
715,715,9.57896091762,120.76641136,35.5490116775,standard
716,716,11.3321038594,120.839704859,35.3064450984,standard
717,717,17.7670192193,120.536060364,35.1458974346,standard
718,718,8.00432508339,121.373700349,34.1651606186,standard
719,719,18.2206339912,120.02649604,34.7968807741,standard
720,720,17.3437717338,120.399943867,34.409472281,standard
721,721,16.9739896877,119.883399209,34.1581802854,standard
722,722,7.53608448849,118.736879479,35.3814836804,?
723,723,14.3653478146,118.056296991,33.3624222995,standard
724,724,14.1654492058,118.087708491,36.0707915849,?
725,725,17.7645872403,118.621703981,36.2069080825,?
726,726,6.4384359288,115.190870209,35.4233656797,standard
727,727,8.12955102893,113.597609154,34.9312521884,standard
728,728,7.1730609541,114.55740497,34.1564352021,standard
729,729,6.97551053015,112.894340583,34.4129624476,standard
730,730,15.9455531528,114.606267302,35.5908936767,?
731,731,14.5353114955,111.374373026,35.8962832547,standard
732,732,5.93546648522,109.768896388,36.3325540803,standard
733,733,5.95972074183,109.842189887,36.7339232399,?
734,734,5.55961587412,109.850915303,35.3832287637,standard
735,735,5.01565314565,109.243626314,35.540286261,standard
736,736,5.72069989736,107.273427265,35.4809534287,standard
737,737,6.57957014337,107.903402338,35.124956435,standard
738,738,7.21176926377,108.510691327,34.7776848578,standard
739,739,9.39329951918,107.76728584,34.0883769533,standard
740,740,7.27582148852,107.547405344,35.2139556834,?
741,741,11.8904128246,106.44102253,36.0533407519,?
742,742,8.0811086052,106.585864444,35.9242045875,?
743,743,5.81950182312,106.112946869,35.8334602558,?
744,744,5.55261105871,102.376723519,34.7218421921,standard
745,745,6.69999367083,100.647345966,33.9732014554,standard
746,746,8.44752491701,100.881187129,33.4496764646,standard
747,747,7.6387204612,106.210671534,33.1599926364,standard
748,748,5.16825747389,106.933136021,33.1146204705,standard
749,749,6.59724754761,109.641505307,33.0552876383,?
750,750,5.4874913999,111.960721016,33.3362460499,standard
751,751,5.25334009054,111.384843526,33.255972218,standard
752,752,5.15809056398,111.712919187,33.3345009666,standard
753,753,11.4545124335,117.73869183,32.6696242284,standard
754,754,12.0915746383,118.030120742,32.6766045616,standard
755,755,7.59524407109,116.939443678,33.4374608815,?
756,756,12.0827100267,120.757685944,32.9645433065,standard
757,757,6.64712733889,101.64689643,32.043017242,standard
758,758,7.61346608945,102.396534878,27.9944890826,standard
759,759,6.27229663866,103.624308106,28.1218315114,standard
760,760,8.78849526357,104.11685901,28.7056845338,standard
761,761,9.101694582,105.899653013,32.487514399,?
762,762,5.60036970063,104.479664798,31.2309089228,standard
763,763,10.6992619523,104.957799577,30.8056332645,standard
764,764,8.59344807374,105.032282885,30.995445564,standard
765,765,12.3971548081,106.428244226,31.5961173977,standard
766,766,7.38623281834,105.690619214,30.3539280456,standard
767,767,9.65085580582,105.467169292,28.047348204,standard
768,768,15.7620356752,106.680526396,28.4798319243,standard
769,769,14.4979291348,107.653614767,28.499053423,?
770,770,11.2235705614,108.038044741,30.7503714558,standard
771,771,9.29456709962,108.6339112,30.493283911,standard
772,772,18.0117634896,109.131267478,32.1775677328,standard
773,773,12.1344435324,111.423431196,31.985352746,standard
774,774,5.77688676566,111.377780136,31.3942916616,standard
775,775,12.8842369806,111.101471093,30.3947737303,standard
776,776,6.60803728655,110.378262205,29.7580615865,standard
777,777,7.1089228463,110.793927114,29.7484508372,standard
778,778,7.34803872988,110.668987372,30.3707468569,standard
779,779,7.4121149821,112.156250833,30.930573006,standard
780,780,9.77714426496,111.58200856,30.1689211208,standard
781,781,10.2198889291,111.469082255,29.7580615865,standard
782,782,13.4017256309,111.286478018,29.4913632923,standard
