Lon,Lat,Diam_km
-162.5717519,-23.29075492,34.68925002
-161.4456677,-24.13749476,53.50004159
-167.9017346,-27.49632925,26.38025748
-171.7148429,-24.82609114,59.9325649
-169.1231752,-26.25990886,36.72542167
-166.0453093,-35.37554544,205.5925879
-170.3329106,-37.43060057,32.32300828
-174.3176756,-35.91291987,28.42783434
-174.9994803,-40.14591976,57.20844474
-178.7008242,-33.30768613,54.73568904
-175.4759337,-32.09624645,39.60670148
-174.9349515,-33.99362261,72.04904092
-175.175622,-43.36480936,41.87214509
-176.1391446,-44.08465394,26.64108324
-174.6699165,-44.66813577,28.98233244
-164.5762463,-44.46794262,26.08812397
-171.7613414,-46.29634875,22.52441987
-176.076285,-46.28043349,66.70407085
-168.953987,-50.66499509,32.32534255
-174.8608048,-55.40577717,24.50596327
-163.5050471,-63.08915276,84.05560977
-168.1332824,-59.87520212,45.43199304
-172.9644443,-69.35300356,137.0429188
-165.4844058,-79.1811181,38.82868331
-143.0154391,-79.21419588,36.91030593
-149.6194029,-79.20815824,34.70674163
-155.5660278,-78.44617551,22.84217344
-149.8299349,-73.57951378,23.63052797
-153.6747,-65.6242484,21.40451323
-135.5966371,-75.04296098,185.1576487
-158.7374413,-65.47389637,21.15844078
-149.9629209,-61.33514913,96.16194915
-143.9642744,-65.44302498,40.16620128
-153.8014959,-63.38280542,23.11307099
-145.6498191,-56.16028084,108.3993984
-142.1120621,-61.37293949,60.81344232
-152.5078359,-56.45258815,22.47180159
-146.0917844,-53.88398872,29.20036765
-146.4606745,-44.31244962,35.39453279
-150.2862427,-53.40127525,20.85047473
-145.5624711,-49.90749153,52.0698271
-148.7002991,-44.37832377,39.719399
-147.1621414,-42.55522024,93.790521
-150.3021648,-53.96038352,182.2159976
-154.6372331,-39.05847851,54.10163627
-152.9770254,-39.00400648,35.75089697
-157.5060669,-39.76659884,21.00973684
-144.6057213,-37.61504585,22.55407054
-144.2962882,-39.74013736,21.78138188
-147.9370009,-35.94144976,30.20283932
-148.2325184,-35.0938941,41.933671
-142.613813,-45.00319107,22.52188173
-151.7218659,-36.06581235,475.8224098
-148.2575945,-39.07172578,49.58543301
-149.7350467,-36.34014612,26.21068522
-150.9090759,-34.1611377,23.65713855
-142.4641765,-36.82040746,29.96876342
-157.1959528,-32.33261163,26.55597188
-158.1425225,-30.08261281,53.0068279
-155.9971147,-23.43485233,32.21112771
-148.3728177,-19.30778905,54.04044448
-148.9697145,-26.77471809,23.27638207
-148.1354996,-25.42146556,23.37002734
-143.4750546,-24.23461636,22.63798489
-145.8794327,-21.23531038,20.83418935
-151.4144089,-24.67560167,21.8484581
-157.3533228,-8.463949825,56.10658682
-159.7847495,-12.48853422,95.26419093
-159.8927519,-15.12694032,29.14296303
-146.6919539,-17.44122189,49.95064618
-143.4020473,-17.75113778,49.21575046
-159.3180766,-11.62065509,34.81224185
-152.645165,-14.1118114,210.0242394
-143.7837468,-12.168595,22.26175279
-159.5092623,-18.21009323,35.96124231
-157.2683828,-16.98521248,23.4804582
-158.6693861,-16.84470051,34.92044786
-156.8183712,-5.71022321,30.85319974
-147.1008555,-5.025288008,52.93634742
-149.4216424,-5.64803628,49.23095423
-157.470075,-4.44301171,417.1394534
-150.6702009,0.35361484,25.00049823
-145.9561171,-1.955072827,23.26932265
-143.5421336,-4.208296681,44.10183813
-149.5195032,-0.883336646,29.31892772
-148.9887556,-7.601809427,53.72478737
-147.1934391,-7.771367289,22.02575867
-154.665452,-1.032574976,25.44575356
-154.1757808,-1.835954566,22.4918169
-149.3550996,-3.48491613,52.98920887
-146.567992,-1.136914749,37.35321026
-145.4650499,-2.219466375,27.8505135
-146.4896056,-6.417779044,20.44689019
-144.5718613,-2.908138488,34.61651933
-157.009635,7.122424265,137.3648596
-158.3183546,7.821308833,125.1586753
-157.3723506,9.218032149,76.42751623
-157.4091695,9.369817912,39.9861103
-155.1908996,8.924565055,51.84605562
-152.2165892,6.461928894,45.64931224
-149.8588725,5.339100138,156.9728536
-153.0684954,4.179653505,23.41136397
-157.2227345,14.37101116,22.80504924
-149.5180591,15.04206935,26.66892511
-152.1938523,12.78439225,72.65091008
-144.3352638,2.258002026,83.16996079
-148.6717826,11.58875897,35.27264201
-145.3430637,14.70549629,33.02555211
-144.5278616,6.583992659,33.08455103
-142.5944688,6.642116882,36.56660281
-151.052952,5.10708198,22.21397914
-145.0734215,3.981089754,44.26660774
-159.4865735,14.81419652,63.53109596
-148.1427885,26.29005065,27.47743689
-147.5547058,25.56966062,27.44679425
-143.7448447,22.71351118,46.54540196
-155.4677432,20.14704426,25.4685998
-155.2864315,21.25958566,26.44439794
-155.6435284,20.60526974,21.92338534
-156.670183,18.75497368,37.51703326
-149.6649345,23.11144442,29.39959489
-149.167656,24.5671957,36.72698132
-145.4441755,15.78713439,35.61876608
-155.7504965,24.1119063,101.7638473
-155.3657492,22.71894931,28.47382591
-144.4430011,19.32769844,33.29638119
-143.0371635,17.52339817,32.72189726
-143.43209,18.24539781,32.70269671
-151.8405632,25.81484123,51.3805003
-150.4645177,25.64700734,48.82359309
-152.8728038,25.13749166,25.47336265
-147.3041899,33.81490899,34.71985845
-145.50963,32.82062186,40.61190568
-151.6277691,28.33439736,21.578817
-151.3736993,27.29057693,58.28888734
-144.120451,27.2515461,96.98478626
-146.0524915,27.23118891,64.88164322
-143.7736107,25.79027454,74.66208321
-143.1414205,29.39772108,28.22394845
-158.4685976,26.22542348,120.6290474
-159.1519864,26.1371151,46.10165839
-156.6807406,29.23814502,34.47025835
-156.0127896,28.50075778,29.97862531
-155.8740914,29.63626899,26.61398709
-156.2761175,33.4806755,46.49802911
-155.8002965,35.49142753,38.5557646
-155.0077321,36.60841083,31.16617858
-146.0738044,36.28513676,76.99560042
-145.8065429,36.06880324,22.39585736
-142.4790483,35.29522098,24.08443916
-147.3285918,34.93539188,22.06951153
-146.550819,35.05297699,21.40174112
-142.914328,33.36159522,28.77260388
-145.0351537,30.72550198,101.444094
-145.8290317,28.79105066,25.95523021
-156.3818367,26.93806658,26.73879815
-159.5430763,35.29399765,70.20556784
-144.2980332,34.549423,27.48920785
-148.4350597,37.60062537,36.31048561
-152.7725302,44.88035567,41.42266787
-150.6622895,45.64658251,34.6838749
-151.1414346,46.93087157,25.0131528
-149.2667564,47.24008652,35.28132995
-152.4926942,48.18475113,34.35808037
-155.1532545,48.62285624,71.79897067
-155.2898637,48.29485898,20.44637198
-156.6986805,47.48313996,20.84302822
-157.3736341,39.51103328,32.70823227
-156.2026974,38.35133337,52.47378087
-158.192116,40.30003626,34.02974405
-148.8753442,44.45523168,33.44337166
-149.6928525,39.8161566,44.46299604
-148.9323181,40.30286482,32.73349419
-143.3154469,37.99963658,31.57354006
-153.6841605,46.09375426,31.97131396
-150.89869,44.17083704,92.45956558
-155.6713437,46.10029536,25.4124477
-147.0484626,48.32875739,34.02304974
-147.6686781,49.51802502,56.4622849
-150.6492976,55.94144765,27.6522365
-154.9505793,50.11114702,29.27421845
-159.2384167,55.68200251,25.28267008
-150.2578341,50.14250576,100.8888143
-153.5588262,50.26231872,83.98767923
-160.6904006,53.10963404,124.0757825
-149.8835835,61.25279208,33.64565032
-150.7006024,61.70620607,78.53519632
-145.8466817,61.00311047,28.51277113
-146.6163476,60.82881261,39.00825334
-147.2474476,59.27627528,308.0943415
-142.6274997,64.13106779,123.0530656
-143.6610294,61.9088033,62.82827238
-156.6593327,68.35368726,68.45819997
-146.8223924,70.27476961,61.80269799
-150.3759165,70.8395745,41.83820657
-156.1249908,71.96967486,20.82399631
-155.7593932,74.68384409,31.03504398
-145.1673524,74.74928804,47.59034417
-149.9897533,76.63676011,27.8814079
-157.1534924,75.92256398,91.04149291
-148.647297,68.52253223,37.38688114
-149.8254256,67.9433858,23.18819423
-146.8245488,82.19830028,42.83470233
-146.3298701,78.87306962,67.08712586
-153.9775316,80.1778892,29.51438232
-132.5930319,83.31053425,23.65718158
-131.8556847,79.74903007,29.01572578
-133.6057182,76.30589123,23.69446515
-134.5312984,74.67260623,47.19920703
-130.378881,71.80792883,87.9120242
-135.2258635,70.97775443,51.76299889
-137.8360971,71.15872635,24.65662406
-136.2995841,69.16372865,29.89655611
-134.2761768,67.31439278,44.76001187
-135.7727448,66.84700854,41.4555797
-127.2973662,68.33457892,79.64413491
-123.6830835,67.22529561,37.48559435
-123.2392898,68.6011118,26.58747163
-141.7780224,68.16344178,20.66715026
-126.397378,66.73896279,71.10702807
-125.6085445,64.65485326,34.79751879
-121.8350074,65.95926809,44.82013932
-140.9883257,61.16538158,30.68491259
-132.5322851,56.4536637,40.65253545
-131.8776482,57.45139284,49.59176151
-126.6471476,50.41056242,26.09533604
-137.4309237,49.73861682,28.80237348
-121.5426081,58.18189196,33.28278231
-123.0782554,62.28878319,26.35394461
-127.3544857,55.85536704,24.46433009
-135.6740268,49.04108586,20.83302248
-131.5564347,47.41821333,28.52923996
-136.0317385,45.28448825,22.55143676
-124.7509947,48.47473741,21.35691219
-131.4972639,36.44181729,103.2731315
-141.6861592,36.89471741,74.98105232
-137.0059764,42.63388264,71.82180225
-138.0741845,40.81386765,20.62607913
-139.3450481,38.44355693,22.80407362
-138.3244842,39.09261319,21.8828188
-131.161924,43.06814027,30.62828194
-134.0550248,47.42278254,21.84210985
-138.8096591,48.11060869,25.91350345
-130.9896753,40.30036309,30.6385254
-129.9439776,40.74594458,26.96697694
-127.8591523,39.35826429,22.1904078
-127.7338816,35.11928788,25.49267969
-127.8688866,47.99436977,23.45514733
-134.2741632,45.89754414,20.25062069
-136.1280256,37.38734824,41.67619876
-135.8046281,38.0388772,25.89096575
-140.5673608,44.56254581,67.65470897
-139.4148257,42.75444514,55.44362042
-140.1679013,38.85400682,26.49300726
-134.6583208,25.93247894,66.33660529
-133.5380806,25.82760672,23.37127316
-126.3400653,27.04020125,40.47055272
-127.4968084,27.45207798,68.88583536
-128.9226769,28.17799539,53.45033586
-128.3078049,25.12965596,57.06587217
-129.0722346,26.39190428,29.66121198
-137.1930297,26.55762193,85.81590316
-141.5182932,23.57567694,37.79885238
-131.8986125,33.32406856,24.41736824
-128.8522113,33.70092589,22.4447833
-124.7191808,26.79497069,23.83879923
-137.2172363,34.64282832,20.3828846
-123.4341138,27.33112356,36.91319873
-131.581678,23.39454361,42.45549721
-139.3511496,30.16744886,48.68848246
-140.9324032,30.38762522,105.5332209
-133.9569725,34.33973342,70.19156112
-137.8708452,22.90477739,62.67920584
-136.142596,22.40554854,27.57697586
-140.4504345,28.11908977,25.87089919
-121.9450281,29.30683129,27.89688688
-129.528687,22.34628553,21.73329642
-135.7147503,20.90092918,40.75657562
-133.5628563,21.03558799,97.54137161
-131.7156479,12.44460532,139.3337589
-131.7690845,13.5026208,27.28941224
-142.2356575,16.32172531,28.9933183
-128.9712768,16.4042637,51.61002775
-131.9344589,8.799380763,24.52756773
-136.3598842,19.38445989,53.90910278
-125.936442,11.83393721,30.60237081
-127.2547599,20.79632057,49.33750994
-124.3269002,21.44678425,62.57005934
-140.391371,17.27287807,28.80653052
-124.8454325,17.66845013,29.58778445
-126.7406689,17.26011185,23.57550519
-128.1776325,14.9126648,21.41617374
-128.6953213,21.47745643,21.8573523
-140.0677079,22.60912497,32.58731938
-138.0602254,21.80248623,76.31447684
-125.5478312,22.4411372,55.00277342
-138.0037448,6.333167001,33.4007424
-130.0182811,3.680470737,26.96842336
-139.0129349,4.619482648,20.49834909
-127.9707672,-1.401287397,29.60308893
-142.7264014,0.301978956,74.48097057
-141.6229627,-0.337517803,39.23541707
-129.1571005,2.024698787,549.3927568
-158.1644154,13.45214311,393.546986
-169.8413565,25.10176659,359.0537457
-128.2278935,-17.24358612,62.90103814
-131.8835632,-16.27142551,50.9295707
-134.0064805,-16.20623279,28.75885813
-133.8951761,-17.17392891,34.13461939
-128.2325836,-10.05817751,21.27399006
-128.0378416,-8.562506244,31.14432941
-140.5943107,-16.26966129,80.61349804
-141.6749402,-17.69704504,23.1742247
-140.5699564,-14.07757037,125.4647907
-139.6125428,-17.89464406,55.88613814
-133.8923638,-18.07738514,73.56662873
-131.0106116,-18.51904438,34.08070107
-130.6368284,-12.16013119,45.46823345
-130.7668085,-10.21462295,107.8762977
-136.4831646,-5.287988383,25.54446418
-136.927492,-8.132053029,36.4644055
-124.6634175,-15.63436668,31.69823362
-130.381186,-16.56540851,23.90142942
-137.2001072,-17.62926947,21.69788668
-123.5502129,-14.39920862,138.0251245
-123.8944822,-17.16060827,78.17747075
-126.8782795,-18.62005623,57.68813733
-137.8685646,-16.52437882,31.58021208
-122.7856002,-11.10998833,38.55618291
-140.2427612,-18.78786053,41.02942628
-124.392369,-28.17275835,28.43714786
-130.4843494,-27.77916629,86.79225693
-132.3376957,-28.08248545,38.7362855
-131.8731203,-25.75725523,33.16453309
-128.1945552,-21.31711083,27.02700184
-139.9210893,-20.19387612,26.25106847
-134.0026357,-22.7259093,84.13718923
-135.0059262,-28.88602626,25.15873534
-128.0464979,-28.81298334,25.39079362
-125.7092293,-28.36269468,24.61458183
-129.6473362,-25.76956178,31.90136918
-136.6614392,-30.83470256,94.80543881
-140.0787661,-29.69829428,37.72924871
-139.8503151,-30.87407633,48.93103212
-135.0561226,-24.27751517,32.82899762
-131.6463852,-23.95669757,50.31171979
-125.5287664,-20.7147356,33.86409582
-127.2447109,-20.04758106,29.98151948
-127.9868447,-31.29413122,55.16275901
-126.140484,-31.56483618,80.9372019
-122.1643064,-30.37162326,26.87187442
-122.5161815,-29.33000353,33.80442422
-123.0519617,-26.3220584,28.30451943
-133.0091606,-33.9978379,174.6666162
-132.5698394,-35.3333961,21.19926304
-124.7540154,-35.72776282,113.649858
-133.5389609,-40.5886553,99.98760251
-130.584265,-42.53354354,24.88206849
-136.0428977,-43.59063424,25.71545801
-131.7757457,-45.87360963,104.9292189
-126.9743409,-47.42780505,55.46068737
-131.013934,-49.46498162,44.69007058
-130.7607647,-50.88942569,23.23334272
-130.2243469,-53.12956586,38.29272099
-137.5198242,-50.58593336,65.17236662
-135.5236576,-54.66009139,21.89951346
-128.7892307,-54.59184807,29.64741463
-127.2050375,-56.19252578,20.28503265
-127.2493012,-55.55370925,26.10893693
-126.1743134,-55.32711517,67.19057644
-127.8108723,-53.71904782,44.94213963
-129.7267182,-48.19016685,22.16404787
-134.2116856,-51.54152059,29.34297876
-124.1607114,-47.45672952,23.33443993
-123.7578358,-46.45951687,31.01907157
-127.806909,-44.26024827,89.79266351
-124.6276934,-45.10414506,35.67262192
-126.5437442,-45.95808668,32.08689724
-125.1884798,-45.70327011,34.37894442
-126.3381942,-48.55309159,31.46620764
-128.794272,-49.23603242,22.61275087
-141.4157076,-49.80898735,20.86881159
-135.2718823,-48.09210894,82.18609065
-133.9472934,-58.2131088,108.1292969
-134.1134974,-64.02594602,37.50446466
-135.0418212,-67.00810311,40.29834288
-126.3286566,-64.32045056,30.09094509
-137.6767678,-69.01421699,36.16906171
-140.321044,-58.61856298,52.22667762
-127.0989947,-60.33261372,25.41892834
-132.6164864,-62.25636149,25.7334552
-139.565337,-61.60502801,59.6422004
-131.8455719,-68.07739935,77.88641413
-130.5023097,-65.68838238,38.3517377
-130.0408278,-59.86546311,28.07072658
-128.3035295,-64.50545748,55.82779297
-124.3741169,-74.0550369,24.45587017
-131.3149234,-71.0331924,87.72240176
-140.5534202,-70.87641539,47.58803949
-120.1718071,-63.27687938,34.10592257
-121.4658701,-61.37729506,46.92797605
-114.3778461,-65.31879327,20.67913273
-110.9701284,-62.69819413,95.09972188
-112.4744722,-63.28581445,24.55509737
-120.4898833,-69.75256812,29.15307518
-122.7137157,-67.93099343,60.58369162
-104.409839,-62.42978173,24.15142242
-105.5984299,-71.70284299,20.05099393
-107.4683785,-60.16947352,51.06033956
-102.9077564,-59.56465039,25.11504907
-118.6855087,-56.6787377,22.90370909
-117.140768,-52.0772112,22.55982048
-114.2023383,-55.44806095,167.852936
-103.3412642,-58.02007093,26.36137506
-105.1745889,-52.27961213,46.05729056
-122.5575216,-55.32252711,48.84647241
-120.7863285,-51.24036247,24.19115272
-109.9013409,-48.83240633,142.1664783
-122.0904194,-46.66491461,24.53219078
-122.7369626,-47.77575357,24.66556585
-117.5756833,-40.07951713,21.60961105
-117.4118972,-39.65999863,37.57681049
-118.4131319,-39.65365997,58.51153665
-116.2911445,-40.12654903,22.1554058
-113.7786524,-39.77411221,23.36405596
-114.6045614,-43.8270493,160.4027412
-118.8747264,-43.56837306,42.78693695
-119.773959,-45.92987201,86.29746595
-104.9432344,-44.96700399,43.57796339
-115.8894468,-37.41262062,134.2006534
-118.1088776,-34.64433348,23.67587965
-120.5646242,-36.48646471,22.44866597
-112.3336403,-32.41608625,59.74152206
-119.9972187,-28.51198544,25.39488292
-103.3404592,-37.6686352,34.65608951
-105.1659476,-25.18256268,35.31883635
-116.4084311,-20.53657269,24.58615124
-119.5790719,-15.20189728,57.51919221
-114.1501563,-18.50390067,43.03099236
-112.9642678,-19.7954857,74.39676141
-108.6854426,-16.32590093,37.64083502
-118.3601099,-21.60396169,57.91009919
-112.9646289,-11.63211491,27.15326255
-117.2798419,-7.412203689,30.15745752
-119.8273888,-2.656280484,25.76041436
-121.3695284,-0.05416354,22.49816545
-118.1029779,-11.77693178,86.79633694
-117.9385768,-5.403614967,24.31460572
-117.1852643,-3.109942472,56.36403599
-112.1583825,1.901376425,57.49597212
-120.5186836,0.222230975,53.86645832
-115.213823,-1.158634269,61.03774947
-121.5599251,0.610922603,22.17823263
-114.8593902,2.649288015,48.52716668
-108.5497176,0.16878356,73.22752314
-114.11115,-6.678999752,103.2080279
-105.2470624,-1.386364594,39.15691806
-106.3426664,12.53051744,42.06342041
-104.1415444,10.45091821,36.25033375
-108.9148074,6.935969564,65.01466076
-115.0674279,10.78408143,81.05440708
-104.3210776,13.02949281,44.89365359
-104.050963,14.33094502,48.50096553
-110.5417762,14.60550261,32.62009333
-118.8799746,9.569256091,25.02834208
-120.4419409,14.84252977,55.65884282
-113.1889432,23.42133388,61.63760534
-112.1485873,20.50199286,98.6269502
-114.3181557,22.38685162,21.70967394
-114.3269063,21.4490499,40.94360871
-110.4878967,17.35475813,41.71922873
-119.6280244,25.74723127,87.12024657
-119.4497674,22.53693432,63.72015965
-106.0149183,19.48833058,23.51847142
-116.4920456,28.19901956,38.89375468
-102.5585456,24.87077699,32.31359585
-107.9384752,27.874361,34.25559479
